,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857127335200644,1.25,1.5911189013569507,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
1,0.0,1.198918103471244,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,10.900333162295869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311296685329437,1.5148671178448754,0.0,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,1.1683716479860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2510341792259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276187716096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,2.2539491236826237,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,19.44783823831972,0.0,14.234565933901827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1.0385667604181439,0.0,0.0,0.0,0.0,0.0,0.0,2.524970957773917,0.0,8.982704941890702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,0.0,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
11,0.0,3.6004329220043756,0.0,0.0,1.0278455222771745,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.738659787714163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,1.8002164610021878,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,7.793026838031125,0.0,5.948077756727856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,12.524970957773917,0.0,18.477470915528475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.198918103471244,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,10.900333162295869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,1.0149989535892536,0.0,0.0,0.0,0.0,0.0,0.0,14.825914299692206,0.0,15.499343254775578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,18.543955409118592,0.0,18.455474728547426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,3.2454224332127763,0.0,6.837362712917353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,2.2539491236826237,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.3833891647994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104680527244572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,3.729988803268604,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,1.0959243936988416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342596739279582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,3.0009738702687536,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,14.364258948352663,0.0,16.738659787714163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,3.2454224332127763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,1.01269211351028,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.62551708961295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,1.01269211351028,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.62551708961295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,1.0074871571887591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723131340573126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,3.6004329220043756,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.224034569022031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,1.0104680527244572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,1.1683716479860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,0.0,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,1.0125232363444805,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,4.440167794519382,0.0,11.40229480294904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,2.374530726250212,0.0,1.1683716479860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342596739279582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,8.66146171275756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1048514568029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,1.009502529594272,0.0,0.0,0.0,0.0,0.0,0.0,14.984088849349883,0.0,18.455474728547426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,1.0385667604181439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.415814176006975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,1.0114781619794422,0.0,0.0,0.0,0.0,0.0,0.0,2.9939645795354024,0.0,10.282299727358064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6507056556390545,1.1299557059482916,1.0959243936988416,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1998838973630592,1.0099114118965835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573537434243456,1.0099114118965835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,2.2539491236826237,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.3833891647994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683716479860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,2.9461199466605312,0.0,11.193940305421272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,1.0176891314661072,0.0,0.0,0.0,0.0,0.0,0.0,10.306098208030429,0.0,19.840403503170762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,1.3254476138467708,0.0,1.1683716479860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,1.0424898059318108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,1.0011883424733476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40229480294904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,17.204172746609572,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,3.6004329220043756,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,18.627160166375493,0.0,16.154473963721138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.897351209133978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,3.063912505105546,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,10.306098208030429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,0.0,0.0,1.0104680527244572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,4.189500891755175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,2.2539491236826237,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,11.94400301641955,0.0,12.818430368425433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,1.1683716479860493,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533097142957889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,1.14809837667568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099114118965835,1.0424898059318108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,2.2539491236826237,0.0,0.0,1.0025357226992129,0.0,0.0,0.0,0.0,0.0,0.0,14.825914299692206,0.0,16.799203340806375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,1.0074871571887591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031130529226283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.455474728547426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573537434243456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,3.6004329220043756,0.0,0.0,1.0159812051755024,0.0,0.0,0.0,0.0,0.0,0.0,18.627160166375493,0.0,16.154473963721138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,6.622593370658874,0.0,1.4207004558617653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,7.80985873378398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,1.0020475913853844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1048514568029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5792693232393766,1.25,2.3053643662148566,0.0,1.060378336208979,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459274457778553,0.0,0.0,0.0,5.185653301008448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
